date,forecast,probability_up,entry_threshold,signal,realized_return,strategy_return
2017-09-29,-0.004338544250366609,0.5179262023441229,0.6,0,-0.04606149289256978,-0.0
2017-10-06,-0.027191545913822963,0.29872949914777186,0.6,-1,0.04382227241411285,-0.04382227241411285
2017-10-13,-0.0027550239521767082,0.45672307715272686,0.6,0,0.0003887358108278782,0.0
2017-10-20,-0.017431931666473634,0.3887085914166144,0.6,-1,0.04721197294625945,-0.04721197294625945
2017-10-27,-0.00587705607840455,0.46056585586107035,0.6,0,0.03228196316347254,0.0
2017-11-03,-0.014333435965067061,0.406735663771872,0.6,0,0.019769991029565226,0.0
2017-11-10,-0.013531399543115216,0.4224507961172908,0.6,0,-0.0033486506130709914,-0.0
2017-11-17,-0.007858444121512901,0.4040561923069594,0.6,0,0.042440345857795325,0.0
2017-11-24,0.00899335647918401,0.4807449923867113,0.6,0,-0.010008484223104741,-0.0
2017-12-01,0.002273233374692622,0.4076896785061159,0.6,0,-0.017135023809828898,-0.0
2017-12-08,-0.0029413306896759646,0.3805150377679816,0.6,-1,-0.001046049035086427,0.001046049035086427
2017-12-15,-0.0013014371884449208,0.3918087292164346,0.6,-1,0.02041888305795725,-0.02041888305795725
2017-12-22,-0.0024943308408621155,0.4314674927761765,0.6,0,0.03335038323125139,0.0
2017-12-29,0.00525712754310418,0.46856979194687365,0.6,0,0.016881835297504644,0.0
2018-01-05,0.011977679716020487,0.6174946930570323,0.6,1,0.04654955222940926,0.04654955222940926
2018-01-12,0.018826030912647302,0.6708161092845804,0.6,1,-0.014463515952315653,-0.014463515952315653
2018-01-19,0.005705694584963184,0.5093255572779086,0.6,0,0.043711543387290996,0.0
2018-01-26,0.006660440375594945,0.5342725989754649,0.6,0,-0.010432453096064664,-0.0
2018-02-02,0.0014984005136770547,0.5260083105494058,0.6,0,-0.09549268871998917,-0.0
2018-02-09,0.0010725375430072324,0.6073333227704493,0.6,1,0.041891883619516124,0.041891883619516124
2018-02-16,0.022879865441063532,0.7396612374032955,0.6,1,0.030317751663951453,0.030317751663951453
2018-02-23,0.013409715578469995,0.7741187488663469,0.6,1,-0.03619196325212937,-0.03619196325212937
2018-03-02,0.004309587065578832,0.726366331762912,0.6,1,0.012897974131058643,0.012897974131058643
2018-03-09,0.0025536517304228573,0.6589520267737732,0.6,1,0.004835577573072847,0.004835577573072847
2018-03-16,0.009583773254764717,0.7495829859321927,0.6,1,0.05678532390383895,0.05678532390383895
2018-03-23,0.014149793461279887,0.7641036112184552,0.6,1,-0.014268288573174637,-0.014268288573174637
2018-03-30,0.014131949446471866,0.7115790781887378,0.6,1,-0.044348644284603944,-0.044348644284603944
2018-04-06,-0.010678327488701119,0.44760650687993037,0.6,0,0.08588459391577308,0.0
2018-04-13,0.015227766033617456,0.6250205899912149,0.6,1,0.014690575348507817,0.014690575348507817
2018-04-20,0.0010405147217445176,0.5970938112035329,0.6,0,-0.004094746863752996,-0.0
2018-04-27,-0.011847899356364702,0.5227193877342773,0.6,0,0.023788587120125326,0.0
2018-05-04,-0.0005851832677945768,0.6698226371992697,0.6,1,0.01405616337321658,0.01405616337321658
2018-05-11,0.0003745428808191007,0.69528815444861,0.6,1,0.008203703763654868,0.008203703763654868
2018-05-18,-0.011337701670120597,0.6393686976911956,0.6,1,-0.04769923658958353,-0.04769923658958353
2018-05-25,0.0002191691830810362,0.6700051921367257,0.6,1,-0.030494987898957104,-0.030494987898957104
2018-06-01,-0.003332607513283885,0.5853569718322674,0.6,0,-0.001063663537776205,-0.0
2018-06-08,0.00010635114605071522,0.5487832274199126,0.6,0,-0.010343783499733639,-0.0
2018-06-15,0.0008185327608420604,0.5175210242657607,0.6,0,0.05410397178836024,0.0
2018-06-22,0.011854265233686719,0.6478279979476582,0.6,1,0.08121900767144608,0.08121900767144608
2018-06-29,0.0043064690996033545,0.6684025609980438,0.6,1,-0.004720141158715219,-0.004720141158715219
2018-07-06,0.007230016510205351,0.6017903497897042,0.6,1,-0.03780488889100242,-0.03780488889100242
2018-07-13,-0.012934218721799945,0.44400882954744425,0.6,0,-0.007745430716966428,-0.0
2018-07-20,0.004687428374454956,0.5251075536303865,0.6,0,-0.025120588505038177,-0.0
2018-07-27,-0.0007480869239021156,0.45427804972844193,0.6,0,-0.002911698508197391,-0.0
2018-08-03,0.0046375456847448805,0.5059911931433348,0.6,0,-0.01255658690575745,-0.0
2018-08-10,-0.009274102573183915,0.42367556343960533,0.6,0,-0.025432406641442973,-0.0
2018-08-17,0.001089003849082321,0.48538539737198483,0.6,0,0.04263385529455177,0.0
2018-08-24,-0.00042981820540950624,0.4617623731911779,0.6,0,0.015715975143628436,0.0
2018-08-31,-0.003730324136296961,0.4681933483925238,0.6,0,-0.029369669944537158,-0.0
2018-09-07,-0.005127700361144137,0.43703476696797716,0.6,0,0.01830255149475324,0.0
2018-09-14,-0.004547251559149201,0.42897921498586034,0.6,0,0.025945803318648597,0.0
2018-09-21,-0.009552107488976013,0.3948403466896619,0.6,-1,0.03489688136905711,-0.03489688136905711
2018-09-28,-0.012680871518075199,0.37663911368976283,0.6,-1,0.014880496080418082,-0.014880496080418082
2018-10-05,-0.018826384286560797,0.3148343607119902,0.6,-1,-0.04035512708884703,0.04035512708884703
2018-10-12,-0.022623623084281383,0.284756856184677,0.6,-1,-0.03111849881227835,0.03111849881227835
2018-10-19,-0.02084413355018108,0.29921818095825675,0.6,-1,-0.0221355085054169,0.0221355085054169
2018-10-26,-0.014991700578824164,0.3241577900334588,0.6,-1,-0.0658381001531071,0.0658381001531071
2018-11-02,-0.01498268239170688,0.31947666522231644,0.6,-1,-0.04672158364675394,0.04672158364675394
2018-11-09,-0.021168553933901452,0.2941101253734924,0.6,-1,-0.06197042078982806,0.06197042078982806
2018-11-16,-0.01700382007884669,0.2707601403459062,0.6,-1,-0.10697840973200501,0.10697840973200501
2018-11-23,-0.021770569533552272,0.22603716455397363,0.6,-1,0.010115076452830829,-0.010115076452830829
2018-11-30,0.00304031415572287,0.38308544597282507,0.6,-1,0.032986457787337775,-0.032986457787337775
2018-12-07,0.005313858665315885,0.460733925063434,0.6,0,-0.026800985193957128,-0.0
2018-12-14,-0.012921425472006564,0.3325112957321362,0.6,-1,-0.10957032278820389,0.10957032278820389
2018-12-21,-0.025475997358038748,0.24064999933844256,0.6,-1,-0.005702968209322257,0.005702968209322257
2018-12-28,-0.006069521253005548,0.32504911735209685,0.6,-1,0.05801890904880147,-0.05801890904880147
2019-01-04,0.02409917058760745,0.6537483369448724,0.6,1,0.07568809711029512,0.07568809711029512
2019-01-11,0.03313827411074766,0.7122466156576142,0.6,1,0.042837741382751204,0.042837741382751204
2019-01-18,-0.004300780590383299,0.49195318275208855,0.6,0,-0.0020446210392469633,-0.0
2019-01-25,-0.00133762281131339,0.48565071378236824,0.6,0,0.02924193956010268,0.0
2019-02-01,0.006163600174019771,0.5969730328445291,0.6,0,-0.04596448023850763,-0.0
2019-02-08,-0.00679684761454929,0.521365108617842,0.6,0,0.054438521726697386,0.0
2019-02-15,0.002586760560196252,0.5984927947464419,0.6,0,0.030041341326881854,0.0
2019-02-22,0.012993812241771732,0.6766282376513915,0.6,1,-0.025497714412674122,-0.025497714412674122
2019-03-01,-0.012467591965515577,0.5094578140559088,0.6,0,0.004838717947228011,0.0
2019-03-08,-0.0001883351835098065,0.6004795205945438,0.6,1,0.04369539461876637,0.04369539461876637
2019-03-15,0.022140229429922664,0.7727493115299944,0.6,1,0.008885858743951536,0.008885858743951536
2019-03-22,0.0034889920091678173,0.689094842568775,0.6,1,0.018631410180615315,0.018631410180615315
2019-03-29,-0.003761751779196936,0.6325281392928666,0.6,1,0.04888597391492988,0.04888597391492988
2019-04-05,-0.006212849396205299,0.4905467010924438,0.6,0,0.012840797956270578,0.0
2019-04-12,-0.002502159366598055,0.5040751515131541,0.6,0,0.001721718757276891,0.0
2019-04-19,-0.010957825046867015,0.4537343987218283,0.6,0,-0.010937511920928955,-0.0
2019-04-26,-0.01864092124373934,0.3700710473835841,0.6,-1,-0.02148500200226411,0.02148500200226411
2019-05-03,0.0016814072329121394,0.5714203996146102,0.6,0,-0.004520484105663747,-0.0
2019-05-10,-0.011417483426694023,0.43978410552315733,0.6,0,0.017839741758728822,0.0
2019-05-17,-0.010799403367569085,0.4507881368772731,0.6,0,-0.06580620401324888,-0.0
2019-05-24,-0.0060829063597971685,0.49348624666958274,0.6,0,-0.08749788460954133,-0.0
2019-05-31,-0.016605243908634576,0.4127293874127595,0.6,0,0.009158909877884147,0.0
2019-06-07,0.0041970707789532715,0.563744102649241,0.6,0,-0.02741254511803204,-0.0
2019-06-14,0.005918533105962494,0.5663736995313206,0.6,0,0.09369647954502014,0.0
2019-06-21,0.038538172124019734,0.77774710711553,0.6,1,0.018109018109018216,0.018109018109018216
2019-06-28,0.011336924034534722,0.6187207220489137,0.6,1,-0.016418725485334962,-0.016418725485334962
2019-07-05,0.006846459072816104,0.5134928720950613,0.6,0,0.0469483714439356,0.0
2019-07-12,0.007889190603096154,0.5217673675615434,0.6,0,-0.07606706669986552,-0.0
2019-07-19,0.005576128534316299,0.5149254759372982,0.6,0,0.01024626431565756,0.0
2019-07-26,0.007201633423757626,0.5351675407714218,0.6,0,-0.00960855708534869,-0.0
2019-08-02,-0.006345490346399472,0.444412256801546,0.6,0,-0.02084081657549708,-0.0
2019-08-09,-0.006231616785868373,0.43890138332754264,0.6,0,0.006788971227243312,0.0
2019-08-16,-0.010131948141176583,0.4213202814570661,0.6,0,-0.012757440797628417,-0.0
2019-08-23,-0.0007389413210560235,0.5129745042701425,0.6,0,0.017168180480185757,0.0
2019-08-30,-0.004090401130326926,0.4903722925380868,0.6,0,0.025771361578340368,0.0
2019-09-06,0.00017096099354663022,0.5485258101758401,0.6,0,-0.029547097843541925,-0.0
2019-09-13,-0.018536557189202052,0.3262037442095489,0.6,-1,0.059070223675493194,-0.059070223675493194
2019-09-20,-0.008005715628093957,0.39931053809537953,0.6,-1,-0.03752797898862914,0.03752797898862914
2019-09-27,-0.015118505784906486,0.370819846119264,0.6,-1,-0.055446225766079715,0.055446225766079715
2019-10-04,-0.020706273473162853,0.27604347111044314,0.6,-1,0.03578866389888624,-0.03578866389888624
2019-10-11,-0.014410947225428145,0.33424538335218074,0.6,-1,-0.0168190488265203,0.0168190488265203
2019-10-18,-0.0025168527799487466,0.41043390168966226,0.6,0,0.0535515272124536,0.0
2019-10-25,-0.0002601102337379065,0.42581229682669147,0.6,0,-0.008118586052090593,-0.0
2019-11-01,-0.012720692724814329,0.35381758489675197,0.6,-1,0.018505354117595685,-0.018505354117595685
2019-11-08,-0.006778647854675808,0.41799950809993985,0.6,0,0.008385735991634391,0.0
2019-11-15,-0.013443223475873421,0.38517456074226497,0.6,-1,0.0008662376299917174,-0.0008662376299917174
2019-11-22,-0.01311858766493491,0.3908652814468743,0.6,-1,-0.0450060977707496,0.0450060977707496
2019-11-29,-0.01473617888050756,0.3678000248149729,0.6,-1,0.07304699524645963,-0.07304699524645963
2019-12-06,0.001924396983469221,0.47860329651629674,0.6,0,0.014695927714065249,0.0
2019-12-13,-0.0012935693600378319,0.45007834549634274,0.6,0,0.006159462856075937,0.0
2019-12-20,0.0031329817984202682,0.4975202176729282,0.6,0,0.021178071195860237,0.0
2019-12-27,0.01066065429193416,0.572816566624735,0.6,0,0.021548898088992408,0.0
2020-01-03,0.0040739673008561485,0.514833918388156,0.6,0,-0.06360029135696077,-0.0
2020-01-10,0.0027870228620296544,0.5535036374104104,0.6,0,-0.00846883455702152,-0.0
2020-01-17,0.006567628835561925,0.5284505290172588,0.6,0,-0.07430820329325538,-0.0
2020-01-24,-0.0016195441528090784,0.47740172226747285,0.6,0,-0.048532890202394374,-0.0
2020-01-31,-0.00198792625043317,0.4310116505679756,0.6,0,-0.024049682805267314,-0.0
2020-02-07,-0.009581156617854214,0.37624557104761697,0.6,-1,0.034379959314949415,-0.034379959314949415
2020-02-14,0.006880198795009053,0.5049017273461321,0.6,0,0.025552389059550595,0.0
2020-02-21,5.1187688105214365e-05,0.4953599245348899,0.6,0,-0.16148374998311688,-0.0
2020-02-28,-0.014735679719871423,0.4436857735417028,0.6,0,-0.07774798196456068,-0.0
2020-03-06,0.0004760128444420377,0.5044565973226215,0.6,0,-0.23134688758397326,-0.0
2020-03-13,-0.02448759143742179,0.44423983850158827,0.6,0,-0.293097994681064,-0.0
2020-03-20,-0.09739875469312095,0.33088078342004806,0.6,-1,-0.04101649860796719,0.04101649860796719
2020-03-27,-0.02775065939930934,0.4082224375338808,0.6,0,0.317526724827055,0.0
2020-04-03,0.1688232089709927,0.8930709719729473,0.6,1,-0.19689484451878214,-0.19689484451878214
2020-04-10,-0.04008385100572806,0.3621706812147078,0.6,-1,-0.1972759106311639,0.1972759106311639
2020-04-17,-0.06730058524905258,0.328527449040313,0.6,-1,-0.0727969288660244,0.0727969288660244
2020-04-24,-0.05356834368659193,0.2761190692959815,0.6,-1,0.16765053500902272,-0.16765053500902272
2020-05-01,0.05150986233608274,0.7813053836646707,0.6,1,0.25075828676898904,0.25075828676898904
2020-05-08,0.08987488373175201,0.8042938175530926,0.6,1,0.18957156739883207,0.18957156739883207
2020-05-15,0.05629315865372182,0.6486034962405195,0.6,1,0.12979951257942757,0.12979951257942757
2020-05-22,0.03113988983092291,0.6377722561357959,0.6,1,0.06736847153283598,0.06736847153283598
2020-05-29,0.035580966444098854,0.7657185528696988,0.6,1,0.11439834788898051,0.11439834788898051
2020-06-05,0.05279822953413088,0.8545003457512398,0.6,1,-0.08318586546126727,-0.08318586546126727
2020-06-12,0.01029463030918529,0.772782681469402,0.6,1,0.0962493612801476,0.0962493612801476
2020-06-19,0.05420382840955053,0.881092851610956,0.6,1,-0.03169807098196742,-0.03169807098196742
2020-06-26,0.015585356236433544,0.6881125532148792,0.6,1,0.05611846591891734,0.05611846591891734
2020-07-03,0.012068045135524038,0.6071331619417183,0.6,1,-0.002460080813396659,-0.002460080813396659
2020-07-10,0.023210430768264147,0.6050892392427768,0.6,1,0.000986459094450165,0.000986459094450165
2020-07-17,0.004860194164821578,0.6150885507758616,0.6,1,0.017245645733135584,0.017245645733135584
2020-07-24,0.04022446142483325,0.7936008109178678,0.6,1,-0.024703328533473012,-0.024703328533473012
2020-07-31,0.020075175620973922,0.5909394825289618,0.6,0,0.023590781031548325,0.0
2020-08-07,0.02168842423334304,0.6001664202254245,0.6,1,0.019165382761640926,0.019165382761640926
2020-08-14,0.015629191824962738,0.5553370159542278,0.6,0,0.007855316454167482,0.0
2020-08-21,0.011455641926022693,0.5605733645193564,0.6,0,0.014879571701577499,0.0
2020-08-28,0.01858733039359443,0.5963976354350433,0.6,0,-0.07447057649599687,-0.0
2020-09-04,-0.0063901393170662174,0.4939732007015504,0.6,0,-0.061352743239223684,-0.0
2020-09-11,0.005095983421304724,0.5410907835565342,0.6,0,0.10125900331867399,0.0
2020-09-18,0.03891779018682152,0.6497097745522097,0.6,1,-0.020919498846589946,-0.020919498846589946
2020-09-25,-0.002748224508303144,0.5261748918931912,0.6,0,-0.07950312454507957,-0.0
2020-10-02,-0.01111389009256406,0.4060333390365818,0.6,0,0.09581644561842628,0.0
2020-10-09,0.03476005284977655,0.5784206062876092,0.6,0,0.00689661587481627,0.0
2020-10-16,0.005604374304510168,0.5028193439730286,0.6,0,-0.025195757511794703,-0.0
2020-10-23,0.009931680613636862,0.44573747310189454,0.6,0,-0.10188200035265604,-0.0
2020-10-30,0.0023118610030439957,0.47654104218370147,0.6,0,0.037719989929796416,0.0
2020-11-06,0.018134348117226827,0.500829989074116,0.6,0,0.0805062393000513,0.0
2020-11-13,0.0295767816475964,0.5639730279991602,0.6,0,0.050336416745541346,0.0
2020-11-20,0.020648304709675915,0.5691237155024741,0.6,0,0.08018973027421472,0.0
2020-11-27,0.031022267378932593,0.6089483358799612,0.6,1,0.016033374957353796,0.016033374957353796
2020-12-04,-0.004971162077691006,0.47854689130009015,0.6,0,0.006701283712470696,0.0
2020-12-11,0.020132487831894058,0.6300632937336487,0.6,1,0.05432679398488505,0.05432679398488505
2020-12-18,0.026545233283623175,0.6482918324552939,0.6,1,-0.01771891973363937,-0.01771891973363937
2020-12-25,0.013885764063687352,0.6219989421707339,0.6,1,0.0060128741090570426,0.0060128741090570426
2021-01-01,0.006690449706316876,0.4994431098215363,0.6,0,0.07666943910978241,0.0
2021-01-08,0.016988159364458053,0.527152587804729,0.6,0,0.002297069832105869,0.0
2021-01-15,-0.012737542661887345,0.41590244630833423,0.6,0,-0.0017188722600988138,-0.0
2021-01-22,0.0066227563316012105,0.5440443901106172,0.6,0,-0.001339194455924675,-0.0
2021-01-29,-0.010823154457463468,0.43130753882673195,0.6,0,0.08908041462104754,0.0
2021-02-05,0.021246107926068694,0.5750020633477635,0.6,0,0.04608624128239325,0.0
2021-02-12,0.017519955845531933,0.5695916484959138,0.6,0,-0.0038674884398062215,-0.0
2021-02-19,-0.005945517742469897,0.4376371691468317,0.6,0,0.03814986930283437,0.0
2021-02-26,-0.028866279453789653,0.3202744104080516,0.6,-1,0.07463408679496952,-0.07463408679496952
2021-03-05,-0.006390011237576142,0.462702741253345,0.6,0,-0.007262759178939038,-0.0
2021-03-12,-0.008178584053375586,0.4765046984043369,0.6,0,-0.0638622527423841,-0.0
2021-03-19,-0.01325248688576878,0.4539300961426621,0.6,0,-0.007326554243853978,-0.0
2021-03-26,0.003906380035465553,0.49812238534028186,0.6,0,0.007872716624997222,0.0
2021-04-02,0.011805398243905488,0.49121952583660417,0.6,0,-0.0346623440467041,-0.0
2021-04-09,0.004759319830096499,0.4826322234947506,0.6,0,0.06422793986668629,0.0
2021-04-16,0.01408148303528811,0.4764331898460581,0.6,0,-0.015681952506204078,-0.0
2021-04-23,0.0015421878876471233,0.440413725297305,0.6,0,0.02317351875684337,0.0
2021-04-30,0.020445558163671163,0.5262956731164934,0.6,0,0.020761240276962134,0.0
2021-05-07,0.011043338302344144,0.4860605194305431,0.6,0,0.007241929270459524,0.0
2021-05-14,-0.0022902989603458064,0.4554741759797363,0.6,0,-0.02738260425759176,-0.0
2021-05-21,-0.005373013823362041,0.46771575379307656,0.6,0,0.043095278151300986,0.0
2021-05-28,0.013532853924024051,0.5274917960813853,0.6,0,0.04975879172109465,0.0
2021-06-04,0.017080093060332525,0.5600969560167159,0.6,0,0.018529170707202836,0.0
2021-06-11,0.01542544068324823,0.5709757149089296,0.6,0,0.010294679027482934,0.0
2021-06-18,0.0071669454057119485,0.5547084594726356,0.6,0,0.03364047574877005,0.0
2021-06-25,0.012835626258616865,0.5736926120806364,0.6,0,0.01498987933296525,0.0
2021-07-02,0.0041528341081671725,0.5228775397167656,0.6,0,-0.007983050482714527,-0.0
2021-07-09,-0.004505689025021288,0.4998097201631631,0.6,0,-0.036883048418005715,-0.0
2021-07-16,-0.015999549478852678,0.39428839100005714,0.6,-1,0.003620695516920458,-0.003620695516920458
2021-07-23,-0.00602305318298937,0.47481005099038953,0.6,0,0.026085711965848413,0.0
2021-07-30,-0.010931768870884599,0.4132779261137696,0.6,0,-0.07667340639532083,-0.0
2021-08-06,-0.019528921289091828,0.4441719228510955,0.6,0,0.002343346001316693,0.0
2021-08-13,0.001854209892295543,0.520605764490427,0.6,0,-0.08942142794079488,-0.0
2021-08-20,-0.012278105993819389,0.4676501038889941,0.6,0,0.10301665918458758,0.0
2021-08-27,0.027426338287217703,0.6090417633944845,0.6,1,0.008001208449959885,0.008001208449959885
2021-09-03,0.005205586588930951,0.5694353385519777,0.6,0,0.006205806025316729,0.0
2021-09-10,0.010420971248784498,0.6250180665297379,0.6,1,0.03227194435750924,0.03227194435750924
2021-09-17,0.012656111386246015,0.6167176249413889,0.6,1,0.027928332668309963,0.027928332668309963
2021-09-24,-0.008808239727979247,0.5235193693663291,0.6,0,0.025682533255877438,0.0
2021-10-01,-0.011827453287944028,0.46966049056866216,0.6,0,0.0457301179006937,0.0
2021-10-08,-0.01040113782571275,0.4489668610414893,0.6,0,0.0369250203089968,0.0
2021-10-15,0.001341828663634529,0.49894378675816675,0.6,0,0.01798740129911125,0.0
2021-10-22,-0.006478096899767845,0.4526200143788893,0.6,0,-0.0022684149541594145,-0.0
2021-10-29,-0.008746280499018586,0.4505080755023055,0.6,0,-0.027521874598023466,-0.0
2021-11-05,-0.007943732766480426,0.48972467861216934,0.6,0,-0.005906186137144553,-0.0
2021-11-12,-0.001450826477230857,0.5071984653959176,0.6,0,-0.058051768637928824,-0.0
2021-11-19,-0.01594209768046406,0.43828033171639225,0.6,0,-0.10446776751179176,-0.0
2021-11-26,-0.020098094797736797,0.4140391138944451,0.6,0,-0.027732932462675608,-0.0
2021-12-03,-0.008043665779430878,0.47523716990212284,0.6,0,0.08164799061720363,0.0
2021-12-10,0.020384208298674416,0.6311926454187754,0.6,1,-0.011301766140475844,-0.011301766140475844
2021-12-17,0.004457275408027666,0.5687032545933611,0.6,0,0.04134914309819737,0.0
2021-12-24,0.017399157447289267,0.6278431672810414,0.6,1,0.01924377491973317,0.01924377491973317
2021-12-31,0.011948474287088255,0.6152608148439854,0.6,1,0.04906265770940643,0.04906265770940643
2022-01-07,0.006247661016989248,0.5584896904541027,0.6,0,0.06235739003543084,0.0
2022-01-14,0.004387283303790896,0.5354171424155291,0.6,0,0.015748027912552365,0.0
2022-01-21,-0.008740774283840588,0.4600346122616795,0.6,0,0.019732209504573328,0.0
2022-01-28,-0.010898837425055949,0.4883664424219627,0.6,0,0.0632342534331618,0.0
2022-02-04,0.007923553028606286,0.6074191361668392,0.6,1,0.008558129524658176,0.008558129524658176
2022-02-11,-0.01612628674812961,0.49160433983545526,0.6,0,-0.021804498523822713,-0.0
2022-02-18,-0.027045508091530952,0.4102791380261984,0.6,0,0.005709856646633593,0.0
2022-02-25,-0.010787473962473787,0.5339627248446444,0.6,0,0.2630200341794222,0.0
2022-03-04,0.04085332696718171,0.7689467755020015,0.6,1,-0.05489279441017603,-0.05489279441017603
2022-03-11,-0.03534887902248083,0.47071076683096,0.6,0,-0.042348896051123464,-0.0
2022-03-18,-0.0132344706778657,0.5429025424671255,0.6,0,0.08787015134474818,0.0
2022-03-25,0.01347316148380202,0.6815925245762707,0.6,1,-0.12844604641632473,-0.12844604641632473
2022-04-01,-0.028496040031363756,0.3425345640579469,0.6,-1,-0.010174217195427548,0.010174217195427548
2022-04-08,-0.02266845763560614,0.28688482299232027,0.6,-1,0.08843878102061975,-0.08843878102061975
2022-04-15,0.020286872894788588,0.6313612714857239,0.6,1,-0.04562877412497379,-0.04562877412497379
2022-04-22,-0.022051139642273697,0.37022778659699557,0.6,-1,0.02566868574914749,-0.02566868574914749
2022-04-29,-0.018014532018265427,0.43872030746774815,0.6,0,0.0485241578297162,0.0
2022-05-06,-0.022698902373801268,0.42876684902476536,0.6,0,0.0065591804930476005,0.0
2022-05-13,-0.014606812432952563,0.5423706623533341,0.6,0,0.02479867450574491,0.0
2022-05-20,-0.0009778048925102815,0.5425341818833438,0.6,0,0.01625007757078678,0.0
2022-05-27,0.010947620803992635,0.6130305568409308,0.6,1,0.03302340368328638,0.03302340368328638
2022-06-03,0.003497671625868261,0.5288578798082387,0.6,0,0.015142553888895627,0.0
2022-06-10,-0.003015947322458139,0.5185483067017226,0.6,0,-0.09206928630923561,-0.0
2022-06-17,-0.016810917802860044,0.5035919712535768,0.6,0,-0.017707145447627415,-0.0
2022-06-24,-0.01036621642016642,0.5245430046670639,0.6,0,0.0075264591890140675,0.0
2022-07-01,-0.029298671546088007,0.30791336385033713,0.6,-1,-0.033570039466971124,0.033570039466971124
2022-07-08,-0.02313324726247286,0.38097767543338146,0.6,-1,-0.06870888934756991,0.06870888934756991
2022-07-15,-0.016407307131228854,0.41611155242562076,0.6,0,-0.029613684784270733,-0.0
2022-07-22,-0.0005230320022374712,0.484843391602486,0.6,0,0.04139393795843849,0.0
2022-07-29,-0.002519714007939067,0.42235143140081344,0.6,0,-0.09744474085085786,-0.0
2022-08-05,-0.019908596951528947,0.34991815459225617,0.6,-1,0.034602787638924104,-0.034602787638924104
2022-08-12,0.028995742636314433,0.6862997035322957,0.6,1,-0.014333801143622149,-0.014333801143622149
2022-08-19,0.0038582194539787114,0.5429972885133207,0.6,0,0.025228610776887983,0.0
2022-08-26,0.00786764999004897,0.5638294501169163,0.6,0,-0.06651617208687655,-0.0
2022-09-02,-0.02411523381634876,0.3474604429275631,0.6,-1,-0.0009209373607144133,0.0009209373607144133
2022-09-09,-0.013643462281154305,0.45801636864444223,0.6,0,-0.019357072098788453,-0.0
2022-09-16,-0.008894201996499297,0.47277909600862755,0.6,0,-0.07484435085067165,-0.0
2022-09-23,-0.01889563032161875,0.419542904519962,0.6,0,0.009525019308453508,0.0
2022-09-30,-0.008289241356848713,0.49220449880179756,0.6,0,0.16542963742954764,0.0
2022-10-07,-0.011682118696607385,0.3881924761908245,0.6,-1,-0.07588513412795217,0.07588513412795217
2022-10-14,-0.014101030432072729,0.5366928594482024,0.6,0,-0.006541263340746117,-0.0
2022-10-21,-0.007560663036084681,0.480649741789439,0.6,0,0.033509681033011995,0.0
2022-10-28,0.005598382898916435,0.6276887212052897,0.6,1,0.05358360640171278,0.05358360640171278
2022-11-04,-0.009180965498015566,0.5309313554435784,0.6,0,-0.03941260664964219,-0.0
2022-11-11,0.013503661925990208,0.718166646075745,0.6,1,-0.09982011403783742,-0.09982011403783742
2022-11-18,0.001739442256803122,0.6124293916628593,0.6,1,-0.04745258447639278,-0.04745258447639278
2022-11-25,0.020021377166451332,0.6964252353747978,0.6,1,0.0485055668176142,0.0485055668176142
2022-12-02,0.017951249041551123,0.6451439551187307,0.6,1,-0.11202808624401528,-0.11202808624401528
2022-12-09,-0.0347759802883087,0.26302162317026273,0.6,-1,0.04604343040024883,-0.04604343040024883
2022-12-16,0.01297451037972867,0.6103382485648713,0.6,1,0.07093816904187067,0.07093816904187067
2022-12-23,0.007553706824701755,0.562208284290023,0.6,0,0.008798448958236671,0.0
2022-12-30,-0.0023470799401461083,0.5406249043895791,0.6,0,-0.08086226414681819,-0.0
2023-01-06,-0.031700583039445306,0.2831142523618493,0.6,-1,0.08255394122832116,-0.08255394122832116
2023-01-13,0.008416239829263848,0.532647047750874,0.6,0,0.01815673600250678,0.0
2023-01-20,0.009740791578360268,0.6014580898385968,0.6,1,-0.02004670154175514,-0.02004670154175514
2023-01-27,0.0021043370748382107,0.529594925375241,0.6,0,-0.0789407742399163,-0.0
2023-02-03,-0.003699365388010695,0.536918757235355,0.6,0,0.08625155857335409,0.0
2023-02-10,-0.02423906288700216,0.36273409369533827,0.6,-1,-0.04239845498063943,0.04239845498063943
2023-02-17,-0.024383680090705434,0.3825179974029324,0.6,-1,-0.00026194189187411787,0.00026194189187411787
2023-02-24,-0.019197110528083493,0.43772969219444513,0.6,0,0.044025165406013755,0.0
2023-03-03,-0.005173647732301381,0.5896628385326649,0.6,0,-0.03765060226543604,-0.0
2023-03-10,-0.017286937781951936,0.46900843510791707,0.6,0,-0.12962966095261363,-0.0
2023-03-17,-0.02167345978163322,0.4404641427966474,0.6,0,0.037758530912823884,0.0
2023-03-24,0.011555555710281086,0.6473719014235858,0.6,1,0.09254975216585692,0.09254975216585692
2023-03-31,0.010635553773585774,0.6255610773778625,0.6,1,0.06647282808262522,0.06647282808262522
2023-04-07,0.005793790907517162,0.5625805653564973,0.6,0,0.022552661259596984,0.0
2023-04-14,0.01621523723183329,0.7046478319319757,0.6,1,-0.05634990409170215,-0.05634990409170215
2023-04-21,0.003395577520513895,0.6044306434938138,0.6,1,-0.013997738908940738,-0.013997738908940738
2023-04-28,-0.0031084194288418764,0.4942428774995796,0.6,0,-0.07085181724271017,-0.0
2023-05-05,-0.01513923934184918,0.4447558371239659,0.6,0,-0.018222532788003787,-0.0
